model_row,Old_index_1,smiles,canonical_smiles,doi,compoundId,Conju-Max-Distance,Wavelength (Exp nm),ET(30) (Solvent),PEOE-Charge-Max,Atomic-LogP-Min,Atomic-MR-Max,rg,asphericity,eccentricity,num_chiral_centers,num_cis_trans,rg_mw_ratio,molecular_weight,rigid_bond_ratio,values_ln
176,183,N#Cc1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(C#N)cc4)cc3)c3ccc(/C=C/c4ccc(C#N)cc4)cc3)cc2)cc1,CAN:N#Cc1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(C#N)cc4)cc3)c3ccc(/C=C/c4ccc(C#N)cc4)cc3)cc2)cc1,10.1021/ol049766k,1b,24,760,33.9,0.151134574,0.0161,65.747,7.937950261053636,0.24834035487534875,0.888114650913406,0,3,0.012664994999790404,626.7630000000003,0.1111111111111111,5.438079309
177,184,N#CC(C#N)=Cc1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(C=C(C#N)C#N)cc4)cc3)c3ccc(/C=C/c4ccc(C=C(C#N)C#N)cc4)cc3)cc2)cc1,CAN:N#CC(C#N)=Cc1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(C=C(C#N)C#N)cc4)cc3)c3ccc(/C=C/c4ccc(C=C(C#N)C#N)cc4)cc3)cc2)cc1,10.1021/ol049766k,1c,28,880,33.9,0.350974592,0.0161,65.747,9.527671594611123,0.24467360694405912,0.8822023252389843,0,3,0.01221642015600722,779.907,0.7272727272727273,7.090076836
178,185,CCCCc1ccc(-c2nnc(-c3ccc(/C=C/c4ccc(/C=C/c5ccc(N(c6ccc(/C=C/c7ccc(/C=C/c8ccc(-c9nnc(-c%10ccc(CCCC)cc%10)o9)cc8)cc7)cc6)c6ccc(/C=C/c7ccc(/C=C/c8cccc(-c9nnc(-c%10ccc(CCCC)cc%10)o9)c8)cc7)cc6)cc5)cc4)cc3)o2)cc1,CAN:CCCCc1ccc(-c2nnc(-c3ccc(/C=C/c4ccc(/C=C/c5ccc(N(c6ccc(/C=C/c7ccc(/C=C/c8ccc(-c9nnc(-c%10ccc(CCCC)cc%10)o9)cc8)cc7)cc6)c6ccc(/C=C/c7ccc(/C=C/c8cccc(-c9nnc(-c%10ccc(CCCC)cc%10)o9)c8)cc7)cc6)cc5)cc4)cc3)o2)cc1,10.1021/ol049766k,2a,46,780,33.9,0.244875665,-0.3765,65.747,16.27751625968086,0.3070950214998209,0.9335480501114404,0,6,0.011157665320194934,1458.8639999999998,0.7380952380952381,6.877296071
179,186,N#Cc1ccc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc(/C=C/c6ccc(C#N)cc6)cc5)cc4)c4ccc(/C=C/c5ccc(/C=C/c6cccc(C#N)c6)cc5)cc4)cc3)cc2)cc1,CAN:N#Cc1ccc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc(/C=C/c6ccc(C#N)cc6)cc5)cc4)c4ccc(/C=C/c5ccc(/C=C/c6cccc(C#N)c6)cc5)cc4)cc3)cc2)cc1,10.1021/ol049766k,2b,36,780,33.9,0.151710067,0.0161,65.747,11.695962201430179,0.2500624225625608,0.8862026380288555,0,6,0.012533568018541273,933.171,0.7777777777777778,6.768493212
180,187,N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(/C=C(\C#N)c5ccc(C#N)cc5)cc4)cc3)c3ccc(/C=C/c4ccc(/C=C(\C#N)c5cccc(C#N)c5)cc4)cc3)cc2)cc1)c1ccc(C#N)cc1,CAN:N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(/C=C(\C#N)c5ccc(C#N)cc5)cc4)cc3)c3ccc(/C=C/c4ccc(/C=C(\C#N)c5cccc(C#N)c5)cc4)cc3)cc2)cc1)c1ccc(C#N)cc1,10.1021/ol049766k,3b,36,890,33.9,0.159627098,0.0161,65.747,11.809882394472064,0.24826561735433006,0.8831736661658559,0,6,0.011713817378153827,1008.2009999999998,0.7586206896551724,6.606650186
181,188,N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(/C=C(\C#N)c5ccc(-c6ccccc6)cc5)cc4)cc3)c3ccc(/C=C/c4ccc(/C=C(\C#N)c5cccc(-c6ccccc6)c5)cc4)cc3)cc2)cc1)c1ccc(-c2ccccc2)cc1,CAN:N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(/C=C(\C#N)c5ccc(-c6ccccc6)cc5)cc4)cc3)c3ccc(/C=C/c4ccc(/C=C(\C#N)c5cccc(-c6ccccc6)c5)cc4)cc3)cc2)cc1)c1ccc(-c2ccccc2)cc1,10.1021/ol049766k,3d,40,820,33.9,0.159603129,0.0161,65.747,13.33184451419048,0.2572133473026501,0.8986510251125407,0,6,0.011478472889144727,1161.4650000000001,0.7941176470588235,7.244227516
182,190,C(=C/c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(/C=C/c5ccncc5)cc4)cc3)c3ccc(/C=C/c4ccc(/C=C/c5ccncc5)cc4)cc3)cc2)cc1)\c1ccncc1,CAN:C(=C\c1ccc(/C=C/c2ccc(N(c3ccc(/C=C/c4ccc(/C=C/c5ccncc5)cc4)cc3)c3ccc(/C=C/c4ccc(/C=C/c5ccncc5)cc4)cc3)cc2)cc1)/c1ccncc1,10.1021/ja060630m,B,32,720,37.4,-0.028743256,-0.0077,65.747,10.845214874864418,0.2530012553534506,0.8918077895363477,0,6,0.01259453246104066,861.105,0.8,7.43838353
183,191,C(#Cc1ccc(N(c2ccc(C#Cc3ccncc3)cc2)c2ccc(C#Cc3ccncc3)cc2)cc1)c1ccncc1,CAN:C(#Cc1ccc(N(c2ccc(C#Cc3ccncc3)cc2)c2ccc(C#Cc3ccncc3)cc2)cc1)c1ccncc1,10.1021/ja060630m,C,20,720,37.4,0.027792644,-0.0077,65.747,7.143364095140696,0.23870838156623628,0.8616412514018715,0,0,0.013019916367551372,548.6490000000002,0.0625,5.940171253
184,192,C(#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#Cc5ccncc5)cc4)cc3)c3ccc(C#Cc4ccc(C#Cc5ccncc5)cc4)cc3)cc2)cc1)c1ccncc1,CAN:C(#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#Cc5ccncc5)cc4)cc3)c3ccc(C#Cc4ccc(C#Cc5ccncc5)cc4)cc3)cc2)cc1)c1ccncc1,10.1021/ja060630m,D,32,720,37.4,0.027792644,-0.0077,65.747,11.127477284922115,0.24546314674048797,0.8647714363932895,0,0,0.013106430302767244,849.009,0.8,7.170119543
185,193,CCCCN(CCCC)c1ccc(/C=C/c2cc(OC)c(/C=C/c3ccc(N(CCCC)CCCC)cc3)cc2OC)cc1,CAN:CCCCN(CCCC)c1ccc(/C=C/c2cc(OC)c(/C=C/c3ccc(N(CCCC)CCCC)cc3)cc2OC)cc1,10.1126/science.281.5383.1653,4,17,730,33.9,0.284958168,0.0161,48.683,8.107361067686451,0.793279964549695,0.9971652559316319,0,2,0.013582444408923514,596.9000000000004,0.043478260869565216,6.802394763
186,194,CCCCCCCCCCCCOc1cc(/C=C/c2cc(OC)c(C=C(C#N)C#N)cc2OC)c(OCCCCCCCCCCCC)cc1/C=C/c1cc(OC)c(C=C(C#N)C#N)cc1OC,CAN:CCCCCCCCCCCCOc1cc(/C=C/c2cc(OC)c(C=C(C#N)C#N)cc2OC)c(OCCCCCCCCCCCC)cc1/C=C/c1cc(OC)c(C=C(C#N)C#N)cc1OC,10.1126/science.281.5383.1653,7,23,825,33.9,0.607388122,0.01678,49.131,8.65891860203921,0.37976378541734424,0.9586137518177155,0,2,0.00937871632234668,923.2519999999993,0.37142857142857144,6.173786104
187,195,CCCCCCCCCCCCOc1cc(/C=C/c2cc(OC)c(C=C3C(=O)N(CC)C(=S)N(CC)C3=O)cc2OC)c(OCCCCCCCCCCCC)cc1/C=C/c1cc(OC)c(C=C2C(=O)N(CC)C(=S)N(CC)C2=O)cc1OC,CAN:CCCCCCCCCCCCOc1cc(/C=C/c2cc(OC)c(C=C3C(=O)N(CC)C(=S)N(CC)C3=O)cc2OC)c(OCCCCCCCCCCCC)cc1/C=C/c1cc(OC)c(C=C2C(=O)N(CC)C(=S)N(CC)C2=O)cc1OC,10.1126/science.281.5383.1653,8,27,970,33.9,0.881366011,-0.597,49.131,9.681400381584943,0.47183818898570207,0.9742282579568812,0,2,0.008124352060488255,1191.6519999999991,0.45454545454545453,7.467371067
188,196,CCCCCCCCCCCCOc1cc(/C=C/c2cc(OC)c(/C=C3/C(=C(C#N)C#N)c4ccccc4S3(=O)=O)cc2OC)c(OCCCCCCCCCCCC)cc1/C=C/c1cc(OC)c(/C=C2/C(=C(C#N)C#N)c3ccccc3S2(=O)=O)cc1OC,CAN:CCCCCCCCCCCCOc1cc(/C=C/c2cc(OC)c(/C=C3/C(=C(C#N)C#N)c4ccccc4S3(=O)=O)cc2OC)c(OCCCCCCCCCCCC)cc1/C=C/c1cc(OC)c(/C=C2/C(=C(C#N)C#N)c3ccccc3S2(=O)=O)cc1OC,10.1126/science.281.5383.1653,9,27,975,33.9,0.477794114,0.01678,49.131,9.787445904439526,0.7965196243475359,0.9972721504339525,0,4,0.007819809738435032,1251.6219999999992,0.5416666666666666,8.38935982
189,197,CCCCN(CCCC)c1ccc(/C=C/C=C/c2cc(OC)c(/C=C/C=C/c3ccc(N(CCCC)CCCC)cc3)cc2OC)cc1,CAN:CCCCN(CCCC)c1ccc(/C=C/C=C/c2cc(OC)c(/C=C/C=C/c3ccc(N(CCCC)CCCC)cc3)cc2OC)cc1,10.1126/science.281.5383.1653,5,21,775,33.9,0.284914434,0.0161,39.431,9.721476865412338,0.8626110811477015,0.9988171431393924,0,4,0.014979717070295872,648.9760000000003,0.08,7.13089883
190,198,Brc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(Br)cc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,CAN:Brc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(Br)cc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,10.1126/science.281.5383.1653,10,25,800,33.9,-0.008635509,0.0161,65.429,8.166559617277127,0.7765226579796535,0.9967127078366085,0,2,0.01054293779663972,774.6,0.03571428571428571,6.109247583
191,200,CCCCCCC1(CCCCCC)c2ccccc2-c2ccc(-c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(-c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(-c7ccc8c(c7)C(CCCCCC)(CCCCCC)c7ccccc7-8)ccc5-6)ccc3-4)cc21,CAN:CCCCCCC1(CCCCCC)c2ccccc2-c2ccc(-c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(-c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(-c7ccc8c(c7)C(CCCCCC)(CCCCCC)c7ccccc7-8)ccc5-6)ccc3-4)cc21,10.1016/j.crci.2004.11.038,4-PDHF,27,602,39.1,-0.056782634,0.4522,38.83,9.498757911072627,0.5664161944710903,0.9841615244658534,0,0,0.0071304501862211435,1332.139999999999,0.12612612612612611,6.396929655
192,204,Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-],CAN:Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-],10.1002/1616-3028(20020916)12:9<631::AID-ADFM631>3.0.CO;2-W,1,6,720,0.0,1.636145632,-0.5651,31.3964,2.91071137318826,0.2466419913684715,0.8647371502354019,0,0,0.011275271637374627,258.15,0.16666666666666666,4.304065093
193,205,CN(C)c1ccc(C#Cc2c(C#N)c(C#Cc3ccc(N(C)C)cc3)c(C#N)c(C#Cc3ccc(N(C)C)cc3)c2C#N)cc1,CAN:CN(C)c1ccc(C#Cc2c(C#N)c(C#Cc3ccc(N(C)C)cc3)c(C#N)c(C#Cc3ccc(N(C)C)cc3)c2C#N)cc1,10.1002/1616-3028(20020916)12:9<631::AID-ADFM631>3.0.CO;2-W,3,16,692,0.0,0.651272862,0.0161,49.627,6.841908121340159,0.2494780251953811,0.8664897967294274,0,0,0.011741511866671743,582.7110000000001,0.125,6.368187186
194,207,CCCCCCN(CCCCCC)c1ccc(/C=C/c2c(C#N)c(/C=C/c3ccc(N(CCCCCC)CCCCCC)cc3)c(C#N)c(/C=C/c3ccc(N(CCCCCC)CCCCCC)cc3)c2C#N)cc1,CAN:CCCCCCN(CCCCCC)c1ccc(/C=C/c2c(C#N)c(/C=C/c3ccc(N(CCCCCC)CCCCCC)cc3)c(C#N)c(/C=C/c3ccc(N(CCCCCC)CCCCCC)cc3)c2C#N)cc1,10.1002/1521-3765(20020902)8:17<3907::AID-CHEM3907>3.0.CO;2-F,1a,16,990,39.1,0.442450464,0.0161,56.491,9.338688387961469,0.13339338500911693,0.8166642074828995,0,3,0.009250173477950964,1009.568999999999,0.38461538461538464,8.075582637
195,208,CCCCCCN(CCCCCC)c1ccc(/C=C/c2c(C#N)c(/C=C/c3ccc(N(C)CCO)cc3)c(C#N)c(/C=C/c3ccc(N(C)CCO)cc3)c2C#N)cc1,CAN:CCCCCCN(CCCCCC)c1ccc(/C=C/c2c(C#N)c(/C=C/c3ccc(N(C)CCO)cc3)c(C#N)c(/C=C/c3ccc(N(C)CCO)cc3)c2C#N)cc1,10.1002/1521-3765(20020902)8:17<3907::AID-CHEM3907>3.0.CO;2-F,1b,16,990,39.1,0.442450464,0.0161,56.491,8.132198181833271,0.20747936324648275,0.8941891317773287,0,3,0.01030591052354989,789.0809999999999,0.0967741935483871,8.009695358
196,209,CCCCCCN(CCCCCC)c1ccc(/C=C/c2c(C#N)c(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(C#N)c(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2C#N)cc1,CAN:CCCCCCN(CCCCCC)c1ccc(/C=C/c2c(C#N)c(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(C#N)c(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2C#N)cc1,10.1002/1521-3765(20020902)8:17<3907::AID-CHEM3907>3.0.CO;2-F,1c,24,990,39.1,0.442450464,0.0161,65.429,9.040920393060425,0.1837781704449144,0.8452231731446637,0,3,0.009250793136958604,977.313,0.6585365853658537,8.593227878
197,210,CCCCN(CCCC)c1ccc(/C=C/c2ccc3c(c2)CCc2cc(/C=C/c4ccc(N(CCCC)CCCC)cc4)ccc2-3)cc1,CAN:CCCCN(CCCC)c1ccc(/C=C/c2ccc3c(c2)CCc2cc(/C=C/c4ccc(N(CCCC)CCCC)cc4)ccc2-3)cc1,10.1016/S0379-6779(01)00588-4,2,21,750,45.1,-0.039743269,0.0161,47.045,9.729198180547819,0.8835200187050941,0.9991788455968323,0,2,0.015226043501164058,638.9840000000003,0.11538461538461539,7.038783541
198,211,CS(=O)(=O)c1ccc(/C=C/c2ccc3c(c2)CCc2cc(/C=C/c4ccc(S(C)(=O)=O)cc4)ccc2-3)cc1,CAN:CS(=O)(=O)c1ccc(/C=C/c2ccc3c(c2)CCc2cc(/C=C/c4ccc(S(C)(=O)=O)cc4)ccc2-3)cc1,10.1016/S0379-6779(01)00588-4,3,21,740,45.1,0.155715653,0.4,47.045,8.490194456036216,0.9408298464021172,0.9997971353357922,0,2,0.015702053345138044,540.7060000000002,0.23809523809523808,5.010635294
199,212,O=Cc1ccc(/C=C/c2ccc3c(c2)CCc2cc(/C=C/c4ccc(C=O)cc4)ccc2-3)cc1,CAN:O=Cc1ccc(/C=C/c2ccc3c(c2)CCc2cc(/C=C/c4ccc(C=O)cc4)ccc2-3)cc1,10.1016/S0379-6779(01)00588-4,4,23,735,45.1,0.163824731,-0.1654,47.045,7.310197462580069,0.9279236928953817,0.9996965821485114,0,2,0.01659364478887386,440.5420000000001,0.21052631578947367,5.828945618
200,213,FC(F)(F)c1ccc(/C=C/c2cc3sc4cc(/C=C/c5ccc(C(F)(F)F)cc5)sc4c3s2)cc1,CAN:FC(F)(F)c1ccc(/C=C/c2cc3sc4cc(/C=C/c5ccc(C(F)(F)F)cc5)sc4c3s2)cc1,10.1016/S0379-6779(01)00588-4,6,17,735,45.1,0.196533254,0.4,51.27,7.7407510678993265,0.8903442617814594,0.9992779052930012,0,2,0.014425901238567695,536.5870000000002,0.05128205128205128,4.605170186
201,214,CCCCN(CCCC)c1ccc(/C=C/c2cc3sc4cc(/C=C/c5ccc(N(CCCC)CCCC)cc5)sc4c3s2)cc1,CAN:CCCCN(CCCC)c1ccc(/C=C/c2cc3sc4cc(/C=C/c5ccc(N(CCCC)CCCC)cc5)sc4c3s2)cc1,10.1016/S0379-6779(01)00588-4,5,19,790,45.1,0.196533254,0.0161,51.828,9.221836324288889,0.8772235239220509,0.9990728519945211,0,2,0.014077957307842674,655.0550000000004,0.04081632653061224,6.063785209
202,215,Nc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CAN:Nc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,10.1039/B211260D,AN=Nd,12,650,45.1,0.42585063,-0.5651,28.5284,4.151659605648136,0.843494722068601,0.9984743692516815,0,1,0.017138762727764163,242.23800000000003,0.10526315789473684,4.787491743
203,216,CN(C)c1ccc(/N=N/c2ccc(C#N)cc2)cc1,CAN:CN(C)c1ccc(/N=N/c2ccc(C#N)cc2)cc1,10.1039/B211260D,aN=ND,12,940,45.1,0.151250711,0.0161,26.589,4.403121676423395,0.8541772380834395,0.9986869325865755,0,1,0.01759102565439522,250.305,0.1,4.317488114
204,217,CN(C)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CAN:CN(C)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,10.1039/B211260D,AN=ND,12,960,45.1,0.42585063,-0.3061,28.5284,4.580089497429443,0.8558674430287098,0.9987188869573723,0,1,0.016944968765000235,270.292,0.09523809523809523,5.164785974
205,218,CN(C)c1ccc(/C=N/c2ccc([N+](=O)[O-])cc2)cc1,CAN:CN(C)c1ccc(/C=N/c2ccc([N+](=O)[O-])cc2)cc1,10.1039/B211260D,AN=CD,12,860,45.1,0.401078575,-0.3061,28.5284,4.656296756852416,0.8575564373058114,0.9987491149942842,0,1,0.017290113614548675,269.304,0.09523809523809523,4.317488114
206,219,CN(C)c1ccc(/N=C/c2ccc([N+](=O)[O-])cc2)cc1,CAN:CN(C)c1ccc(/N=C/c2ccc([N+](=O)[O-])cc2)cc1,10.1039/B211260D,AC=ND,12,950,45.1,0.364154157,-0.3061,32.9774,4.668588387835467,0.8596486351766799,0.9987890045897183,0,1,0.017335755829231896,269.304,0.09523809523809523,4.905274778
207,220,CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,CAN:CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,10.1039/B211260D,AC=CD,12,930,45.1,0.364040567,-0.3061,46.495,4.770141764608349,0.8651348538842172,0.9988864642616881,0,1,0.017778074228180018,268.316,0.09523809523809523,5.247024072
208,221,O=Cc1ccc(/C=C/c2nc3ccccc3s2)cc1,CAN:O=Cc1ccc(/C=C/c2nc3ccccc3s2)cc1,10.1039/B300924F,ASBT,12,750,39.1,0.163824731,-0.1654,53.313,4.382308551859196,0.8185803058175938,0.997907788175249,0,1,0.01651601002445643,265.337,0.09523809523809523,3.17805383
209,222,O=Cc1ccc(/C=C/c2nc3ccccc3o2)cc1,CAN:O=Cc1ccc(/C=C/c2nc3ccccc3o2)cc1,10.1039/B300924F,ASBO,12,750,39.1,0.257168328,-0.1654,34.035,4.381988122894195,0.8582980129408195,0.9987639656333199,0,1,0.01757935452420556,249.26899999999998,0.09523809523809523,3.951243719
210,223,O=Cc1ccc(/C=C/c2nc3ccccc3[nH]2)cc1,CAN:O=Cc1ccc(/C=C/c2nc3ccccc3[nH]2)cc1,10.1039/B300924F,ASBM,12,750,39.1,0.163824731,-0.1654,34.035,4.402074220163386,0.8558994628421325,0.9987193449073296,0,1,0.017729924160393845,248.285,0.09523809523809523,5.192956851
211,225,CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(-c3cc(-c4ccc(/C=C/c5ccc(N(CCCCCC)CCCCCC)cc5)cc4)cc(-c4ccc(/C=C/c5ccc(N(CCCCCC)CCCCCC)cc5)cc4)c3)cc2)cc1,CAN:CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(-c3cc(-c4ccc(/C=C/c5ccc(N(CCCCCC)CCCCCC)cc5)cc4)cc(-c4ccc(/C=C/c5ccc(N(CCCCCC)CCCCCC)cc5)cc4)c3)cc2)cc1,10.1016/S0040-4039(03)00455-6,2,24,755,33.9,-0.039743266,0.0161,47.835,12.337754027726486,0.20497237452464273,0.8512706798156683,0,3,0.010610082469044567,1162.8329999999987,0.4838709677419355,6.008813185
212,226,CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(-c3cc(-c4ccc(/C=C/c5ccc(-c6cc(-c7ccc(/C=C/c8ccc(-c9cc(-c%10ccc(/C=C/c%11ccc(N(CCCCCC)CCCCCC)cc%11)cc%10)cc(-c%10ccc(/C=C/c%11ccc(N(CCCCCC)CCCCCC)cc%11)cc%10)c9)cc8)cc7)cc(-c7ccc(/C=C/c8ccc(-c9cc(-c%10ccc(/C=C/c%11ccc(N(CCCCCC)CCCCCC)cc%11)cc%10)cc(-c%10ccc(/C=C/c%11ccc(N(CCCCCC)CCCCCC)cc%11)cc%10)c9)cc8)cc7)c6)cc5)cc4)cc(-c4ccc(/C=C/c5ccc(N(CCCCCC)CCCCCC)cc5)cc4)c3)cc2)cc1,CAN:CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(-c3cc(-c4ccc(/C=C/c5ccc(-c6cc(-c7ccc(/C=C/c8ccc(-c9cc(-c%10ccc(/C=C/c%11ccc(N(CCCCCC)CCCCCC)cc%11)cc%10)cc(-c%10ccc(/C=C/c%11ccc(N(CCCCCC)CCCCCC)cc%11)cc%10)c9)cc8)cc7)cc(-c7ccc(/C=C/c8ccc(-c9cc(-c%10ccc(/C=C/c%11ccc(N(CCCCCC)CCCCCC)cc%11)cc%10)cc(-c%10ccc(/C=C/c%11ccc(N(CCCCCC)CCCCCC)cc%11)cc%10)c9)cc8)cc7)c6)cc5)cc4)cc(-c4ccc(/C=C/c5ccc(N(CCCCCC)CCCCCC)cc5)cc4)c3)cc2)cc1,10.1016/S0040-4039(03)00455-6,3,50,755,33.9,-0.039743266,0.0161,47.835,20.295152561596208,0.1256456093316537,0.7974046207794031,0,9,0.00674134827333637,3010.5479999999916,0.5662650602409639,6.682108597
213,227,COc1ccc(N(c2ccccc2)c2ccc(/C=C/c3cc(C#N)c(/C=C/c4ccc(N(c5ccccc5)c5ccc(OC)cc5)cc4)cc3C#N)cc2)cc1,CAN:COc1ccc(N(c2ccccc2)c2ccc(/C=C/c3cc(C#N)c(/C=C/c4ccc(N(c5ccccc5)c5ccc(OC)cc5)cc4)cc3C#N)cc2)cc1,10.1021/ol027343h,1b,27,880,33.9,0.171506745,0.0161,65.932,9.244827681489701,0.7940615553849151,0.9972431764486096,0,2,0.012718506055318208,726.8800000000002,0.06451612903225806,7.207859871
214,228,COc1ccc(N(c2ccc(/C=C/c3cc(C#N)c(/C=C/c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3C#N)cc2)c2ccc(OC)cc2)cc1,CAN:COc1ccc(N(c2ccc(/C=C/c3cc(C#N)c(/C=C/c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3C#N)cc2)c2ccc(OC)cc2)cc1,10.1021/ol027343h,1c,27,890,33.9,0.171506745,0.0161,66.435,9.653856060773267,0.7587346942954372,0.9961026616845001,0,2,0.012267713170608471,786.9320000000001,0.06060606060606061,7.718685495
215,229,N#Cc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4cc(C#N)c(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4C#N)cc3)cc2)c(C#N)cc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,CAN:N#Cc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4cc(C#N)c(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4C#N)cc3)cc2)c(C#N)cc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,10.1021/ol027343h,2a,42,840,33.9,0.171506745,0.0161,65.588,13.10907255496712,0.7276467702130913,0.9948986934118944,0,4,0.012045115461166798,1088.331,0.7789473684210526,8.006367568
216,230,N#Cc1cc(/C=C/c2ccc(N(c3ccc(/C=C/c4cc(C#N)c(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4C#N)cc3)c3ccc(/C=C/c4cc(C#N)c(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4C#N)cc3)cc2)c(C#N)cc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,CAN:N#Cc1cc(/C=C/c2ccc(N(c3ccc(/C=C/c4cc(C#N)c(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4C#N)cc3)c3ccc(/C=C/c4cc(C#N)c(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4C#N)cc3)cc2)c(C#N)cc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,10.1021/ol027343h,3a,42,840,33.9,0.171506745,0.0161,65.747,14.730763405328178,0.237647111437566,0.8834185284314693,0,6,0.009756545027683958,1509.8339999999998,0.7727272727272727,8.517193191
217,231,CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(CC)CC)cc3)c(/C=C/c3ccc(N(CC)CC)cc3)cc2/C=C/c2ccc(N(CC)CC)cc2)cc1,CAN:CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(CC)CC)cc3)c(/C=C/c3ccc(N(CC)CC)cc3)cc2/C=C/c2ccc(N(CC)CC)cc2)cc1,10.1016/j.cplett.2005.08.041,TDEASB,17,772,33.9,-0.039763178,0.0161,51.118,7.766688596080936,0.25403582789304824,0.9065633786470494,0,4,0.010071566616197802,771.1500000000001,0.08064516129032258,6.697034248
218,232,CCCCN(CCCC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(CCCC)CCCC)cc3)c(/C=C/c3ccc(N(CCCC)CCCC)cc3)cc2/C=C/c2ccc(N(CCCC)CCCC)cc2)cc1,CAN:CCCCN(CCCC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(CCCC)CCCC)cc3)c(/C=C/c3ccc(N(CCCC)CCCC)cc3)cc2/C=C/c2ccc(N(CCCC)CCCC)cc2)cc1,10.1016/j.cplett.2005.08.041,TDBASB,17,772,33.9,-0.039743269,0.0161,51.118,8.777807241104368,0.24592519031965285,0.9170215925311911,0,4,0.008816759685394446,995.5819999999993,0.4358974358974359,6.937314081
219,233,CCCCCOc1cc(/C=C/c2ccc(-c3nc4ccccc4s3)cc2)c(OCCCCC)cc1/C=C/c1ccc(-c2nc3ccccc3s2)cc1,CAN:CCCCCOc1cc(/C=C/c2ccc(-c3nc4ccccc4s3)cc2)c(OCCCCC)cc1/C=C/c1ccc(-c2nc3ccccc3s2)cc1,10.1039/B507958F,7,25,788,39.1,0.285866243,0.1297,52.193,8.556681462980915,0.6616357577051809,0.9915730098178492,0,2,0.011867730918248599,721.0040000000002,0.034482758620689655,6.255750042
